Step,Time,Temp,Pressure,Volume,EnergyKinetic,EnergyPotential,EnergyTotal,EnergyTotAtom
109500,109.5000,9.9417576508564238225,-150.63295987795191877,251388.35631651812582,13.8158202047095,-71314.3603487327,-71300.544528528,-6.6314
109600,109.6000,9.916565821015987936,-151.10381543026153395,251388.35631651812582,13.7808117279466,-71314.3254465164,-71300.5446347884,-6.6314
109700,109.7000,9.8097917344809779649,-153.94946992410868347,251388.35631651812582,13.6324303618043,-71314.1771633629,-71300.5447330011,-6.6314
109800,109.8000,9.8639896235342572339,-154.36409707486268417,251388.35631651812582,13.7077478576568,-71314.2526193731,-71300.5448715154,-6.6314
109900,109.9000,10.066586036001915261,-151.14869664676925254,251388.35631651812582,13.9892911930579,-71314.5343400335,-71300.5450488405,-6.6314
110000,110.0000,10.233220189766127461,-143.62271215518126155,251388.35631651812582,14.2208586471461,-71314.7660388308,-71300.5451801836,-6.6314
110100,110.1000,9.9089863528830264272,-153.8122862479493449,251388.35631651812582,13.7702787243621,-71314.3155539809,-71300.5452752565,-6.6314
110200,110.2000,10.124962298697562701,-148.37479250797159125,251388.35631651812582,14.0704152737235,-71314.6158603932,-71300.5454451195,-6.6314
110300,110.3000,10.154644959736893739,-145.88784869871636829,251388.35631651812582,14.1116645500104,-71314.6572258284,-71300.5455612784,-6.6314
110400,110.4000,9.8347401826231610755,-155.72863696029270386,251388.35631651812582,13.6671006169064,-71314.2127496323,-71300.5456490154,-6.6314
110500,110.5000,10.130942517617882004,-144.7351449046155949,251388.35631651812582,14.0787258393488,-71314.6245358206,-71300.5458099813,-6.6314
110600,110.6000,9.8603098560396080785,-154.32560832748126245,251388.35631651812582,13.7026341737503,-71314.2485514026,-71300.5459172288,-6.6314
110700,110.7000,9.9635326672249604485,-152.05870443667259906,251388.35631651812582,13.8460804184129,-71314.3921556425,-71300.5460752241,-6.6314
110800,110.8000,9.9677897825872072701,-152.55518965658623642,251388.35631651812582,13.8519964286901,-71314.3982363699,-71300.5462399412,-6.6314
